2.0,1220.0,1700.0,11169,IMP T2 1220X1700 MM BLACK PACK,0.6222,0.006199999999999983
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.005037999999999987
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004019817999999953
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004310727000000014
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.0041289090000000694
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.0041289090000000694
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004114923000000048
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004149110999999928
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004180857000000038
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004121332999999949
2.0,1220.0,1830.0,11171,IMP T2 1220X1830 MM BLACK FL,0.7814,0.007171429000000118
2.0,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.003961077000000035
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008291770000000032
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.00805133300000005
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008318000000000048
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.00828321700000001
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008218000000000059
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008241810000000127
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008266387000000153
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008468000000000142
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008109304000000206
2.0,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008146570999999936
2.0,1250.0,1500.0,9432,IB T2.5 1250X1500 380 WHITE ,0.713,0.006450000000000067
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.0062312500000000215
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006800000000000028
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9432,IB T2.5 1250X1500 380 WHITE ,0.713,0.006807692000000087
2.0,1250.0,1500.0,9432,IB T2.5 1250X1500 380 WHITE ,0.713,0.006833332999999997
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9494,IB T3.0 1250X1500 BLUE 85077A,0.855,0.0030000000000000027
